Attribute,Description,Valid Values,Requires,Required,Source,Parent,Properties,Requires Component,Validation Rules
sageCommunity,,,,FALSE,,,,,
experimentalData,"Any file derived from or pertaining to a scientific experiment. experimentalData annotations should be applied, possibly disease-related",,,FALSE,Sage Bionetworks,resourceType,,,
curatedData,"Any file derived from or pertaining a manually or programatically curated data resource. Examples include: reference sequences, drug information databases, identifier maps",,,FALSE,Sage Bionetworks,resourceType,,,
analysis,"Any file derived from analysis such that the analysis annotations might apply, possibly disease-related",,,FALSE,Sage Bionetworks,resourceType,,,
tool,"Any file or link that represents a tool, model, or algorithm; the tool annotations could be applied",,,FALSE,Sage Bionetworks,resourceType,,,
report,"a document assembled by an author for the purpose of providing information for the audience. A report is the output of a documenting process and has the objective to be consumed by a specific audience. Topic of the report is on something that has completed. A report is not a single figure. Examples of reports are journal article, patent application, grant progress report, case report (not patient record).",,,FALSE,http://purl.obolibrary.org/obo/IAO_0000088,resourceType,,,
resourceType,The type of resource being stored and annotated,"experimentalData, curatedData, analysis, tool, report",,:,,sageCommunity,,,
CTF,Childrens' Tumor Foundation,,,FALSE,http://www.ctf.org,fundingAgency,,,
NIH-NCI,National Institutes of Health - National Cancer Institute,,,FALSE,https://www.cancer.gov,fundingAgency,,,
NTAP,Neurofibromatosis Therapeutic Acceleration Program,,,FALSE,http://www.n-tap.org,fundingAgency,,,
NIH-NIA,National Institutes of Health - National Institute of Aging,,,FALSE,https://www.nia.nih.gov,fundingAgency,,,
NIH-NIMH,National Institutes of Health - National Institute of Mental Health,,,FALSE,https://www.nimh.nih.gov,fundingAgency,,,
AACR,American Association for Cancer Research,,,FALSE,http://www.aacr.org,fundingAgency,,,
fundingAgency,The organization providing financial support for generation of this data.,"CTF, NIH-NCI, NTAP, NIH-NIA, NIH-NIMH, AACR",,TRUE,,sageCommunity,,,
genomicsAssay,"An assay of genomic type (rnaseq, exomeseq, etc). ",,"resourceType, fundingAgency",TRUE,,,,,
